CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55,1.8497,2.8598,2.7951,2.8494,2.2653,4.2669,0.4581,3.8705,1.7492,4.3038,0.1689,3.9470,1.5871,4.5150,0.2367,2.9867,2.7282,2.9180,1.8562,2.7828,1.5377,4.2599,1.2889,2.9326,2.6258,2.8089,1.8506,2.9622,2.3196,2.9692,2.0530,2.7766,1.6852,4.3674,0.2656,4.0599,1.7805,4.3900,0.2170,2.9169,2.7215,2.9142,1.9725,2.6708,1.8246,4.0393,0.1116,2.9274,2.7453,2.9505,1.6957,2.8914,2.3334,4.3775,0.0000,2.9346,2.5569,2.9301,1.9443,2.7636,1.6670,4.1530,0.2138,2.9405,2.4733,2.9172,1.7974,2.8422,1.8022,4.3426,0.0881,2.9825,2.4216,2.9025,1.8768,2.7771,1.7346,4.1619,0.0778,2.9478,2.3510,2.8251,1.8207,2.8412,1.8523,4.1634,0.0992,2.9355,2.5249,2.8509,1.9196,2.7416,1.6709,4.2384,0.1071,2.9346,2.4768,2.9120,1.7482,2.7882
56,4.1152,2.0409,4.2702,0.1649,3.8097,3.5814,2.5871,2.2841,2.6610,3.6387,2.8490,2.3683,2.6420,3.8647,2.9886,0.1650,4.1375,1.8642,4.2383,1.0541,2.7337,3.5901,3.8556,0.0617,4.0650,1.8274,4.2163,0.2665,4.0222,1.6421,4.3860,1.0509,2.6542,3.7071,2.7696,2.4971,2.6955,3.7379,3.0479,0.4552,4.1446,1.7498,4.3295,0.8788,2.5488,3.3555,2.9947,0.1558,4.2089,1.8559,4.1109,0.5802,4.0349,3.7189,2.9346,0.0000,4.0327,1.6006,4.2808,0.8696,2.6271,3.4723,2.7849,0.1301,3.9556,1.5359,4.1747,0.6474,2.6111,3.6764,3.0041,0.0607,3.9409,1.6541,4.2676,0.8134,2.6265,3.4912,2.9132,0.1951,3.9029,1.7365,4.2186,0.4461,2.6120,3.4807,2.9858,0.0280,3.9989,1.6805,4.2970,0.8256,2.6386,3.5669,3.0275,0.1440,3.9598,1.4841,4.1407,0.6856
57,1.6071,2.9920,1.4315,4.0529,0.4550,2.9591,2.8022,2.7312,2.2435,2.9910,2.6018,2.7361,2.0420,3.1933,2.3862,4.0530,0.2354,3.9419,1.4195,3.7310,1.9606,2.9485,1.5368,4.0035,0.0838,3.8370,1.4376,4.0224,0.3558,4.0099,1.6372,3.7099,2.1498,3.0488,2.7572,2.7567,2.2764,3.0647,2.4213,3.9669,0.1983,3.9478,1.5432,3.6959,2.3025,2.7533,2.4779,3.9938,0.2282,3.9746,1.3260,3.9342,0.4491,3.0588,2.5569,4.0327,0.0000,3.9747,1.5197,3.7882,2.1301,2.8495,2.7016,4.0935,0.1050,3.9668,1.3914,3.8815,2.2778,3.0288,2.5715,4.0558,0.1692,3.9436,1.4814,3.8057,2.2039,2.8535,2.6155,4.1277,0.2611,3.8609,1.4103,3.8934,2.3320,2.8610,2.6194,4.0343,0.0429,3.8907,1.5190,3.7701,2.1096,2.9270,2.5275,4.0880,0.1002,3.9658,1.3487,3.8258
58,3.8780,1.7769,3.2995,1.7010,3.8048,2.2051,2.5930,2.8295,2.9111,2.2607,2.8503,2.8353,2.7266,2.4829,2.9680,1.4898,3.9949,0.3145,4.1649,1.6852,2.7555,2.2138,3.8498,1.5540,3.9764,0.3311,4.0949,1.3978,4.0114,0.0615,4.2037,1.6589,2.8247,2.3282,2.7844,2.9522,2.9472,2.3602,3.0315,1.2860,4.0257,0.2106,4.1755,1.5678,2.9402,1.9867,2.9829,1.4792,4.0880,0.3022,4.0501,1.2796,4.0292,2.3395,2.9301,1.6006,3.9747,0.0000,4.1287,1.5170,2.8020,2.0989,2.7942,1.7047,3.9283,0.0796,4.0566,1.3736,2.9297,2.2971,3.0015,1.6183,3.9175,0.0956,4.1205,1.4970,2.8675,2.1181,2.9141,1.7569,3.8849,0.2262,4.0988,1.2828,2.9781,2.1064,2.9866,1.6187,3.9678,0.1319,4.1473,1.5057,2.7842,2.1910,3.0206,1.7165,3.9322,0.1458,4.0507,1.4009
59,0.5842,4.0045,1.3258,4.3040,1.8638,2.9301,2.1281,2.8308,3.4823,2.8383,1.9931,2.8257,3.2836,2.9183,1.7453,4.2459,1.3484,4.0803,0.1425,3.8531,3.2255,2.8409,0.8077,4.2489,1.4785,3.9750,0.1061,4.1861,1.7764,4.1617,0.1429,3.8328,3.3902,2.8287,2.1741,2.7927,3.5147,2.7891,1.7834,4.1222,1.3726,4.0918,0.0538,3.8272,3.5403,2.8438,1.8518,4.2110,1.3534,4.1144,0.2819,4.0842,1.8523,2.8277,1.9443,4.2808,1.5197,4.1287,0.0000,3.9217,3.3708,2.8665,2.1118,4.3460,1.6002,4.1241,0.1661,4.0266,3.5160,2.8634,1.9581,4.3050,1.6520,4.0935,0.0798,3.9418,3.4435,2.8125,2.0121,4.3828,1.7257,4.0045,0.1419,4.0479,3.5692,2.8844,2.0158,4.2835,1.5494,4.0386,0.0426,3.9051,3.3728,2.8433,1.9072,4.3413,1.5968,4.1501,0.2231,3.9686
60,3.6116,1.5135,3.9675,0.9879,3.6407,2.8408,2.6932,1.5670,3.1806,2.8905,2.7214,1.6187,2.9864,3.0948,2.7872,0.7333,3.7977,1.3512,3.9629,0.2059,2.9252,2.8469,3.6855,0.8088,3.7867,1.2753,3.8932,0.6092,3.8390,1.4799,3.9895,0.1768,3.0903,2.9510,2.8206,1.7290,3.2175,2.9769,2.8510,0.4170,3.8291,1.3604,3.9663,0.1171,3.2159,2.6390,2.8093,0.7124,3.8888,1.3813,3.8570,0.3166,3.8606,2.9617,2.7636,0.8696,3.7882,1.5170,3.9217,0.0000,3.0672,2.7426,2.7662,1.0002,3.7480,1.5552,3.8583,0.2210,3.2031,2.9246,2.8337,0.8953,3.7404,1.4438,3.9162,0.0588,3.1366,2.7577,2.7524,1.0660,3.7130,1.3498,3.8985,0.4186,3.2541,2.7506,2.8236,0.8928,3.7836,1.4205,3.9406,0.0509,3.0489,2.8255,2.8489,1.0144,3.7515,1.5831,3.8551,0.1817
61,3.2675,2.2385,3.2950,2.5378,1.7754,4.7318,1.5498,4.3152,0.1341,4.7753,1.6697,4.3958,0.1047,4.9986,1.8694,2.6876,2.3220,3.0696,3.2779,3.2217,0.1981,4.7291,2.6730,2.6300,2.2067,3.0201,3.2716,2.6740,1.8690,2.8494,3.5089,3.2154,0.0524,4.8443,1.4810,4.5195,0.1788,4.8724,1.8544,2.7362,2.3164,2.9544,3.4015,3.0596,0.1932,4.4935,1.7598,2.6324,2.3474,3.0640,3.1281,2.8377,1.7954,4.8548,1.6670,2.6271,2.1301,2.8020,3.3708,3.0672,0.0000,4.6136,1.5138,2.6232,2.0328,2.7341,3.2139,2.8881,0.1664,4.8150,1.6794,2.6713,1.9740,2.8549,3.3223,3.0206,0.0851,4.6267,1.6025,2.6253,1.8919,2.9302,3.2398,2.7192,0.2277,4.6232,1.6025,2.6260,2.0935,2.8754,3.3681,3.0258,0.0562,4.7063,1.7288,2.6164,2.0370,2.6805,3.1615,2.9126
62,2.7392,2.7990,1.9934,3.5773,3.2016,0.1310,4.2220,1.4739,4.7297,0.1806,4.1937,1.3994,4.5289,0.4203,3.9709,3.3498,2.7654,1.8259,2.9199,2.6104,4.4583,0.1246,3.1872,3.4199,2.7813,1.8601,2.8517,3.2426,3.1433,2.0570,2.9194,2.6096,4.6358,0.2434,4.3499,1.3060,4.7657,0.2986,4.0174,3.0784,2.7967,1.9406,2.9068,2.7470,4.7709,0.1275,4.0727,3.3348,2.8518,1.8364,2.8401,2.9699,3.2196,0.2577,4.1530,3.4723,2.8495,2.0989,2.8665,2.7426,4.6136,0.0000,4.2906,3.5873,2.9254,2.1692,2.8253,2.9191,4.7546,0.2204,4.1767,3.4939,2.9762,2.0390,2.8714,2.7888,4.6853,0.0681,4.2139,3.6446,3.0456,1.9511,2.8616,3.0857,4.8068,0.0255,4.2252,3.4927,2.8791,2.0093,2.8893,2.7802,4.5929,0.0991,4.1320,3.6001,2.9226,2.2274,2.8295,2.8890
63,1.9961,2.8198,2.9516,2.6988,2.4092,4.4048,0.2666,4.0019,1.5935,4.4460,0.1981,4.0803,1.4377,4.6622,0.4280,2.8391,2.8774,2.8088,2.0232,2.9089,1.3948,4.4006,1.4239,2.7843,2.7725,2.7246,2.0154,2.8181,2.4715,2.8338,2.2248,2.9029,1.5324,4.5112,0.0718,4.1970,1.6249,4.5355,0.4128,2.7793,2.8716,2.7838,2.1424,2.7547,1.6634,4.1745,0.3057,2.7817,2.8984,2.8227,1.8542,2.7579,2.4589,4.5218,0.2138,2.7849,2.7016,2.7942,2.1118,2.7662,1.5138,4.2906,0.0000,2.7877,2.6139,2.7795,1.9595,2.7117,1.6436,4.4853,0.2600,2.8314,2.5603,2.7691,2.0427,2.7224,1.5790,4.3014,0.1570,2.7936,2.4864,2.6963,1.9850,2.7048,1.6922,4.3008,0.2390,2.7853,2.6681,2.7196,2.0872,2.7260,1.5188,4.3786,0.2905,2.7818,2.6175,2.7725,1.9088,2.6601
64,4.1943,2.1302,4.3342,0.1161,3.8650,3.6978,2.5902,2.4015,2.6549,3.7555,2.8546,2.4871,2.6399,3.9838,2.9985,0.2812,4.2009,1.9749,4.3021,1.1850,2.7329,3.7063,3.8607,0.1912,4.1269,1.9373,4.2802,0.3963,4.0281,1.7477,4.4681,1.1816,2.6499,3.8247,2.7714,2.6172,2.6887,3.8558,3.0565,0.5866,4.2079,1.8581,4.3951,1.0079,2.5417,3.4689,3.0021,0.2859,4.2726,1.9665,4.1723,0.7114,4.0394,3.8367,2.9405,0.1301,4.0935,1.7047,4.3460,1.0002,2.6232,3.5873,2.7877,0.0000,4.0150,1.6380,4.2379,0.7781,2.6044,3.7938,3.0092,0.1166,3.9746,1.7598,4.3319,0.9438,2.6212,3.6063,2.9177,0.0656,3.9107,1.8438,4.2822,0.5755,2.6042,3.5958,2.9898,0.1106,4.0589,1.7864,4.3619,0.9553,2.6353,3.6831,3.0337,0.0189,4.0192,1.5844,4.2030,0.8152
65,1.5788,2.9545,1.5106,3.9750,0.3519,3.0366,2.7291,2.7072,2.1447,3.0696,2.5168,2.7623,1.9461,3.2752,2.3224,4.0018,0.3366,3.9003,1.4976,3.6941,1.8665,3.0266,1.4547,3.9518,0.1859,3.7955,1.5155,3.9730,0.2578,3.9642,1.7209,3.6728,2.0523,3.1289,2.6686,2.8319,2.1774,3.1461,2.3417,3.9200,0.3020,3.9043,1.6247,3.6564,2.2027,2.8159,2.3964,3.9431,0.3329,3.9325,1.3995,3.8888,0.3506,3.1390,2.4733,3.9556,0.1050,3.9283,1.6002,3.7480,2.0328,2.9254,2.6139,4.0150,0.0000,3.9196,1.4678,3.8377,2.1783,3.1079,2.4880,4.0031,0.0657,3.8984,1.5604,3.7648,2.1055,2.9303,2.5305,4.0486,0.1560,3.8177,1.4876,3.8467,2.2319,2.9368,2.5347,3.9570,0.0675,3.8462,1.5992,3.7294,2.0125,3.0048,2.4452,4.0094,0.0151,3.9179,1.4238,3.7828
66,3.9120,1.8149,3.2953,1.6340,3.7928,2.2768,2.5791,2.8703,2.8419,2.3329,2.8370,2.8775,2.6769,2.5573,2.9577,1.4276,3.9890,0.3930,4.1593,1.7258,2.7389,2.2854,3.8378,1.4901,3.9695,0.3826,4.0893,1.3373,3.9999,0.1366,4.2248,1.6995,2.7565,2.4010,2.7690,2.9955,2.8777,2.4329,3.0203,1.2803,4.0198,0.2642,4.1712,1.6056,2.8706,2.0555,2.9710,1.4169,4.0823,0.3818,4.0427,1.3140,4.0168,2.4125,2.9172,1.5359,3.9668,0.0796,4.1241,1.5552,2.7341,2.1692,2.7795,1.6380,3.9196,0.0000,4.0505,1.4086,2.8604,2.3699,2.9882,1.5534,3.9080,0.1476,4.1151,1.5343,2.7988,2.1885,2.9004,1.6894,3.8747,0.2753,4.0929,1.2840,2.9082,2.1771,2.9727,1.5537,3.9596,0.1811,4.1424,1.5430,2.7166,2.2624,3.0079,1.6497,3.9234,0.0667,4.0440,1.4362
67,0.5253,3.9439,1.3446,4.1966,1.7191,2.8924,2.0233,2.7815,3.3236,2.8458,1.8448,2.7790,3.1286,3.0423,1.6060,4.1422,1.2847,4.0150,0.1596,3.7946,3.0726,2.8037,0.6375,4.1439,1.3532,3.9097,0.0637,4.1091,1.6379,4.0904,0.3095,3.7742,3.2330,2.9000,2.0200,2.7503,3.3555,2.9122,1.6437,4.0490,1.2530,4.0238,0.1988,3.7647,3.3798,2.7994,1.7089,4.1076,1.2792,4.0486,0.1197,4.0136,1.7111,2.9103,1.7974,4.1747,1.3914,4.0566,0.1661,3.8583,3.2139,2.8253,1.9595,4.2379,1.4678,4.0505,0.0000,3.9580,3.3563,2.8830,1.8121,4.1983,1.5171,4.0230,0.1159,3.8771,3.2852,2.7725,1.8630,4.2736,1.5875,3.9369,0.0493,3.9752,3.4086,2.8430,1.8674,4.1769,1.4199,3.9692,0.1639,3.8411,3.2163,2.8055,1.7629,4.2328,1.4646,4.0507,0.0583,3.9011
68,3.7269,1.5883,4.0716,0.7699,3.7185,3.0194,2.5369,1.7213,2.9991,3.0733,2.7617,1.7990,2.8104,3.2846,2.8738,0.5096,3.8963,1.3588,4.0663,0.4028,2.7538,3.0278,3.7648,0.5862,3.8825,1.3235,3.9951,0.3856,3.9234,1.3377,4.0982,0.3994,2.9114,3.1360,2.7026,1.9153,3.0359,3.1632,2.9373,0.1962,3.9283,1.2715,4.0728,0.2623,3.0308,2.8116,2.8922,0.4904,3.9900,1.3529,3.9532,0.1285,3.9431,3.1471,2.8422,0.6474,3.8815,1.3736,4.0266,0.2210,2.8881,2.9191,2.7117,0.7781,3.8377,1.4086,3.9580,0.0000,3.0198,3.1082,2.9130,0.6714,3.8283,1.3040,4.0189,0.1656,2.9556,2.9358,2.8284,0.8440,3.7979,1.2718,3.9996,0.2005,3.0695,2.9272,2.9010,0.6703,3.8757,1.2836,4.0449,0.1812,2.8708,3.0055,2.9304,0.7924,3.8414,1.4338,3.9533,0.0740
69,3.4105,2.3865,3.4382,2.5195,1.9138,4.8746,1.6804,4.4530,0.0683,4.9180,1.8045,4.5342,0.2694,5.1435,2.0110,2.6806,2.4741,3.2038,3.4208,3.3615,0.3586,4.8716,2.8028,2.6155,2.3557,3.1545,3.4149,2.7097,2.0091,2.9783,3.6561,3.3548,0.1439,4.9883,1.6090,4.6600,0.1024,5.0176,1.9949,2.8636,2.4679,3.0865,3.5471,3.1962,0.0829,4.6331,1.8978,2.6372,2.4991,3.1976,3.2685,2.9672,1.9329,4.9987,1.8022,2.6111,2.2778,2.9297,3.5160,3.2031,0.1664,4.7546,1.6436,2.6044,2.1783,2.8604,3.3563,3.0198,0.0000,4.9581,1.8141,2.6548,2.1179,2.9845,3.4664,3.1558,0.0821,4.7682,1.7354,2.6049,2.0337,3.0623,3.3825,2.8467,0.0617,4.7641,1.7348,2.6094,2.2402,3.0057,3.5129,3.1612,0.1882,4.8488,1.8651,2.5972,2.1826,2.8057,3.3028,3.0451
70,2.9236,2.9478,1.9965,3.7835,3.3955,0.2240,4.4166,1.6488,4.9329,0.0469,4.3869,1.5676,4.7290,0.1979,4.1556,3.5515,2.8738,2.0156,2.9178,2.7879,4.6552,0.1216,3.3795,3.6231,2.9578,2.0523,2.8519,3.4413,3.3318,2.2546,2.9128,2.7859,4.8372,0.0937,4.5465,1.4684,4.9688,0.2139,4.2028,3.2724,2.8771,2.1356,2.9020,2.9293,4.9756,0.3478,4.2596,3.5358,2.8635,2.0257,2.9799,3.1595,3.4095,0.0719,4.3426,3.6764,3.0288,2.2971,2.8634,2.9246,4.8150,0.2204,4.4853,3.7938,3.1079,2.3699,2.8830,3.1082,4.9581,0.0000,4.3662,3.6988,3.1603,2.2365,2.8713,2.9733,4.8877,0.2112,4.4050,3.8520,3.2322,2.1462,2.8682,3.2799,5.0110,0.2065,4.4153,3.6971,3.0594,2.2053,2.8875,2.9639,4.7931,0.1346,4.3202,3.8068,3.1049,2.4301,2.9268,3.0766
71,1.8491,2.9314,2.8076,2.9163,2.2597,4.2912,0.5046,3.8939,1.7603,4.3269,0.2241,3.9697,1.5995,4.5378,0.2597,3.0576,2.7432,2.9903,1.8682,2.8297,1.5485,4.2829,1.3033,3.0024,2.6408,2.8798,1.8646,3.0334,2.3088,3.0416,2.0661,2.8020,1.6968,4.3903,0.2885,4.0824,1.7908,4.4124,0.2070,2.9884,2.7359,2.9862,1.9858,2.7394,1.8379,4.0626,0.1260,2.9976,2.7592,3.0231,1.7092,2.9626,2.2724,4.4005,0.0881,3.0041,2.5715,3.0015,1.9581,2.8337,1.6794,4.1767,0.2600,3.0092,2.4880,2.9882,1.8121,2.9130,1.8141,4.3662,0.0000,3.0529,2.4360,2.9738,1.8908,2.8474,1.7467,4.1850,0.1238,3.0162,2.3655,2.8953,1.8349,2.9110,1.8639,4.1873,0.0949,3.0050,2.5390,2.9213,1.9331,2.8110,1.6833,4.2618,0.0607,3.0033,2.4914,2.9825,1.7625,2.8580
72,4.1349,2.0580,4.2949,0.1843,3.8551,3.6025,2.6327,2.3066,2.7053,3.6613,2.8957,2.3920,2.6867,3.8880,3.0370,0.1707,4.1606,1.8827,4.2634,1.0801,2.7797,3.6124,3.9024,0.0878,4.0882,1.8468,4.2404,0.2858,4.0704,1.6590,4.4107,1.0776,2.6988,3.7297,2.8156,2.5211,2.7399,3.7606,3.0970,0.4773,4.1681,1.7677,4.3541,0.9063,2.5916,3.3769,3.0434,0.1802,4.2328,1.8741,4.1346,0.6043,4.0833,3.7416,2.9825,0.0607,4.0558,1.6183,4.3050,0.8953,2.6713,3.4939,2.8314,0.1166,4.0031,1.5534,4.1983,0.6714,2.6548,3.6988,3.0529,0.0000,3.9883,1.6721,4.2915,0.8386,2.6705,3.5132,2.9609,0.1796,3.9501,1.7557,4.2426,0.4721,2.6556,3.5023,3.0344,0.0583,4.0467,1.6995,4.3213,0.8520,2.6830,3.5888,3.0763,0.1296,4.0072,1.5015,4.1644,0.7114
73,1.6116,2.9502,1.5607,3.9344,0.3167,3.0887,2.6912,2.7233,2.0847,3.1217,2.4651,2.7999,1.8882,3.3289,2.2889,3.9884,0.4026,3.8923,1.5474,3.6884,1.8092,3.0785,1.4044,3.9375,0.2511,3.7874,1.5657,3.9603,0.1967,3.9539,1.7746,3.6669,1.9931,3.1819,2.6144,2.8822,2.1169,3.2000,2.3076,3.9090,0.3680,3.8953,1.6769,3.6490,2.1423,2.8656,2.3458,3.9296,0.3984,3.9243,1.4470,3.8786,0.2876,3.1920,2.4216,3.9409,0.1692,3.9175,1.6520,3.7404,1.9740,2.9762,2.5603,3.9746,0.0657,3.9080,1.5171,3.8283,2.1179,3.1603,2.4360,3.9883,0.0000,3.8883,1.6113,3.7568,2.0458,2.9815,2.4779,4.0076,0.0911,3.8084,1.5373,3.8355,2.1710,2.9875,2.4819,3.9420,0.1301,3.8362,1.6508,3.7214,1.9537,3.0567,2.3939,3.9688,0.0699,3.9058,1.4721,3.7735
74,3.8190,1.6989,3.2621,1.7555,3.7775,2.1438,2.5687,2.7533,2.9650,2.2003,2.8225,2.7592,2.7782,2.4216,2.9373,1.5414,3.9613,0.2459,4.1311,1.6083,2.7338,2.1531,3.8229,1.6064,3.9447,0.2364,4.0607,1.4478,3.9833,0.0825,4.1670,1.5826,2.8777,2.2664,2.7598,2.8746,3.0015,2.2969,3.0011,1.3081,3.9926,0.1169,4.1400,1.4935,2.9952,1.9276,2.9540,1.5305,4.0545,0.2369,4.0176,1.2239,4.0020,2.2781,2.9025,1.6541,3.9436,0.0956,4.0935,1.4438,2.8549,2.0390,2.7691,1.7598,3.8984,0.1476,4.0230,1.3040,2.9845,2.2365,2.9738,1.6721,3.8883,0.0000,4.0857,1.4243,2.9213,2.0577,2.8875,1.8130,3.8567,0.1338,4.0649,1.3178,3.0335,2.0470,2.9601,1.6726,3.9373,0.0702,4.1121,1.4329,2.8371,2.1300,2.9921,1.7718,3.9022,0.2113,4.0178,1.3307
75,0.5508,3.9983,1.3269,4.2903,1.7957,2.9366,2.1148,2.8306,3.4106,2.8458,1.9242,2.8272,3.2358,2.9843,1.6805,4.2337,1.3288,4.0749,0.1392,3.8491,3.1787,2.8478,0.7318,4.2361,1.4416,3.9689,0.0602,4.1750,1.7113,4.1537,0.1948,3.8290,3.3415,2.8428,2.1040,2.7961,3.4428,2.8529,1.7184,4.1126,1.3377,4.0850,0.1095,3.8216,3.4905,2.8470,1.7860,4.1990,1.3186,4.1090,0.2080,4.0761,1.7863,2.8534,1.8768,4.2676,1.4814,4.1205,0.0798,3.9162,3.3223,2.8714,2.0427,4.3319,1.5604,4.1151,0.1159,4.0189,3.4664,2.8713,1.8908,4.2915,1.6113,4.0857,0.0000,3.9356,3.3944,2.8175,1.9438,4.3683,1.6838,3.9978,0.0911,4.0385,3.5193,2.8895,1.9479,4.2700,1.5108,4.0314,0.0493,3.8993,3.3246,2.8495,1.8404,4.3270,1.5571,4.1406,0.1724,3.9615
76,3.6268,1.5032,3.9877,0.9321,3.6542,2.8873,2.6490,1.5889,3.1336,2.9388,2.7222,1.6650,2.9405,3.1455,2.8024,0.6772,3.8162,1.3345,3.9832,0.2366,2.8806,2.8943,3.6998,0.7524,3.8050,1.2582,3.9126,0.5528,3.8545,1.4600,4.0103,0.2331,3.0439,2.9996,2.7760,1.7764,3.1705,3.0252,2.8661,0.3621,3.8480,1.3418,3.9869,0.1421,3.1679,2.6840,2.8238,0.6565,3.9083,1.3645,3.8750,0.2879,3.8758,3.0106,2.7771,0.8134,3.8057,1.4970,3.9418,0.0588,3.0206,2.7888,2.7224,0.9438,3.7648,1.5343,3.8771,0.1656,3.1558,2.9733,2.8474,0.8386,3.7568,1.4243,3.9356,0.0000,3.0897,2.8041,2.7654,1.0097,3.7288,1.3314,3.9178,0.3636,3.2065,2.7970,2.8372,0.8366,3.8010,1.4017,3.9604,0.0489,3.0028,2.8725,2.8631,0.9580,3.7683,1.5613,3.8737,0.1282
77,3.3400,2.3148,3.3664,2.5360,1.8444,4.8046,1.6162,4.3852,0.0593,4.8478,1.7373,4.4661,0.1877,5.0721,1.9404,2.6887,2.3983,3.1383,3.3493,3.2930,0.2775,4.8015,2.7380,2.6302,2.2811,3.0888,3.3433,2.6879,1.9387,2.9155,3.5826,3.2864,0.0636,4.9175,1.5453,4.5909,0.0979,4.9462,1.9247,2.8016,2.3922,3.0221,3.4743,3.1292,0.1142,4.5645,1.8289,2.6336,2.4231,3.1325,3.1984,2.9040,1.8636,4.9279,1.7346,2.6265,2.2039,2.8675,3.4435,3.1366,0.0851,4.6853,1.5790,2.6212,2.1055,2.7988,3.2852,2.9556,0.0821,4.8877,1.7467,2.6705,2.0458,2.9213,3.3944,3.0897,0.0000,4.6986,1.6689,2.6225,1.9627,2.9978,3.3111,2.7846,0.1431,4.6949,1.6685,2.6251,2.1668,2.9422,3.4406,3.0950,0.1084,4.7788,1.7969,2.6142,2.1097,2.7447,3.2322,2.9805
78,2.7449,2.8287,1.9364,3.5954,3.2084,0.1463,4.2355,1.4840,4.7428,0.1697,4.2034,1.4099,4.5418,0.4085,3.9788,3.3690,2.7133,1.8441,2.8660,2.6242,4.4703,0.1133,3.1941,3.4386,2.7852,1.8764,2.7984,3.2613,3.1481,2.0765,2.8642,2.6231,4.6489,0.2290,4.3609,1.3151,4.7785,0.2556,4.0248,3.0964,2.7443,1.9589,2.8521,2.7608,4.7852,0.1415,4.0809,3.3535,2.7986,1.8551,2.8050,2.9877,3.2246,0.2436,4.1619,3.4912,2.8535,2.1181,2.8125,2.7577,4.6267,0.0681,4.3014,3.6063,2.9303,2.1885,2.7725,2.9358,4.7682,0.2112,4.1850,3.5132,2.9815,2.0577,2.8175,2.8041,4.6986,0.0000,4.2232,3.6637,3.0516,1.9682,2.8081,3.1030,4.8206,0.0903,4.2339,3.5115,2.8834,2.0272,2.8351,2.7952,4.6059,0.0841,4.1399,3.6190,2.9274,2.2466,2.7770,2.9049
79,1.9147,2.8504,2.8573,2.8269,2.3030,4.3288,0.4104,3.9292,1.6831,4.3660,0.1635,4.0061,1.5241,4.5788,0.3150,2.9668,2.7894,2.9058,1.9224,2.8409,1.4760,4.3218,1.3439,2.9119,2.6853,2.7968,1.9171,2.9437,2.3585,2.9538,2.1225,2.8345,1.6204,4.4304,0.2075,4.1204,1.7138,4.4538,0.2942,2.9006,2.7826,2.9007,2.0408,2.6888,1.7575,4.0992,0.1874,2.9078,2.8068,2.9379,1.7596,2.8764,2.3464,4.4405,0.0778,2.9132,2.6155,2.9141,2.0121,2.7524,1.6025,4.2139,0.1570,2.9177,2.5305,2.9004,1.8630,2.8284,1.7354,4.4050,0.1238,2.9609,2.4779,2.8875,1.9438,2.7654,1.6689,4.2232,0.0000,2.9243,2.4061,2.8115,1.8867,2.8249,1.7847,4.2242,0.0911,2.9139,2.5829,2.8363,1.9872,2.7300,1.6066,4.3003,0.1526,2.9117,2.5340,2.8945,1.8129,2.7748
80,4.2465,2.1882,4.3701,0.1418,3.8966,3.7560,2.5964,2.4610,2.6558,3.8134,2.8622,2.5469,2.6429,4.0425,3.0327,0.3463,4.2368,2.0305,4.3379,1.2514,2.7364,3.7641,3.8673,0.2567,4.1617,1.9927,4.3163,0.4615,4.0352,1.8008,4.5211,1.2477,2.6517,3.8831,2.7767,2.6777,2.6891,3.9148,3.0655,0.6524,4.2436,1.9126,4.4320,1.0734,2.5420,3.5255,3.0102,0.3513,4.3084,2.0218,4.2072,0.7768,4.0456,3.8951,2.9478,0.1951,4.1277,1.7569,4.3828,1.0660,2.6253,3.6446,2.7936,0.0656,4.0486,1.6894,4.2736,0.8440,2.6049,3.8520,3.0162,0.1796,4.0076,1.8130,4.3683,1.0097,2.6225,3.6637,2.9243,0.0000,3.9431,1.8981,4.3181,0.6410,2.6040,3.6531,2.9961,0.1743,4.0928,1.8397,4.3986,1.0210,2.6375,3.7410,3.0413,0.0524,4.0527,1.6351,4.2383,0.8807
81,1.6741,2.9260,1.6330,3.8709,0.2582,3.1594,2.6322,2.7685,2.0012,3.1933,2.4092,2.8434,1.8076,3.4030,2.2377,3.9517,0.4941,3.8638,1.6190,3.6638,1.7300,3.1496,1.3361,3.9002,0.3429,3.7590,1.6374,3.9251,0.1597,3.9220,1.8508,3.6421,1.9107,3.2546,2.5397,2.9511,2.0330,3.2738,2.2560,3.8760,0.4604,3.8653,1.7514,3.6221,2.0578,2.9336,2.2925,3.8933,0.4911,3.8954,1.5150,3.8470,0.2133,3.2648,2.3510,3.9029,0.2611,3.8849,1.7257,3.7130,1.8919,3.0456,2.4864,3.9107,0.1560,3.8747,1.5875,3.7979,2.0337,3.2322,2.3655,3.9501,0.0911,3.8567,1.6838,3.7288,1.9627,3.0516,2.4061,3.9431,0.0000,3.7785,1.6084,3.8026,2.0861,3.0569,2.4102,3.9039,0.2213,3.8052,1.7242,3.6936,1.8718,3.1277,2.3245,3.9049,0.1607,3.8718,1.5413,3.7437
